"","Fra_23","Fre_23","Ith_23","Laf_23","Mas_23","Prn_23","Urb_23","Vin_23","Woo_23"
"Fra_23",1,0.37,0.77,0.52,0.84,0.29,0.67,0.32,0.65
"Fre_23",0.37,1,0.51,0.71,0.44,0.3,0.6,0.88,0.65
"Ith_23",0.77,0.51,1,0.62,0.84,0.32,0.72,0.48,0.71
"Laf_23",0.52,0.71,0.62,1,0.59,0.31,0.64,0.72,0.67
"Mas_23",0.84,0.44,0.84,0.59,1,0.32,0.74,0.39,0.72
"Prn_23",0.29,0.3,0.32,0.31,0.32,1,0.32,0.3,0.32
"Urb_23",0.67,0.6,0.72,0.64,0.74,0.32,1,0.58,0.7
"Vin_23",0.32,0.88,0.48,0.72,0.39,0.3,0.58,1,0.64
"Woo_23",0.65,0.65,0.71,0.67,0.72,0.32,0.7,0.64,1
